,Año,Clave_Ent,Entidad,Cve. Municipio,Municipio,Tipo de delito,Subtipo de delito,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
86,2015,1,Aguascalientes,1001,Aguascalientes,Trata de personas,Trata de personas,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
184,2015,1,Aguascalientes,1002,Asientos,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
282,2015,1,Aguascalientes,1003,Calvillo,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
380,2015,1,Aguascalientes,1004,Cosío,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
478,2015,1,Aguascalientes,1005,Jesús María,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
576,2015,1,Aguascalientes,1006,Pabellón de Arteaga,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
674,2015,1,Aguascalientes,1007,Rincón de Romos,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
772,2015,1,Aguascalientes,1008,San José de Gracia,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
870,2015,1,Aguascalientes,1009,Tepezalá,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
968,2015,1,Aguascalientes,1010,El Llano,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1066,2015,1,Aguascalientes,1011,San Francisco de los Romo,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1164,2015,2,Baja California,2001,Ensenada,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1262,2015,2,Baja California,2002,Mexicali,Trata de personas,Trata de personas,0,0,0,0,0,0,0,1,0.0,0.0,1.0,1.0
1360,2015,2,Baja California,2003,Tecate,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1458,2015,2,Baja California,2004,Tijuana,Trata de personas,Trata de personas,1,2,1,0,5,3,2,0,0.0,4.0,3.0,2.0
1556,2015,2,Baja California,2005,Playas de Rosarito,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1654,2015,3,Baja California Sur,3001,Comondú,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1752,2015,3,Baja California Sur,3002,Mulegé,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1850,2015,3,Baja California Sur,3003,La Paz,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1948,2015,3,Baja California Sur,3008,Los Cabos,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2046,2015,3,Baja California Sur,3009,Loreto,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2144,2015,4,Campeche,4001,Calkiní,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2242,2015,4,Campeche,4002,Campeche,Trata de personas,Trata de personas,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0
2340,2015,4,Campeche,4003,Carmen,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2438,2015,4,Campeche,4004,Champotón,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2536,2015,4,Campeche,4005,Hecelchakán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2634,2015,4,Campeche,4006,Hopelchén,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2732,2015,4,Campeche,4007,Palizada,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2830,2015,4,Campeche,4008,Tenabo,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2928,2015,4,Campeche,4009,Escárcega,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3026,2015,4,Campeche,4010,Calakmul,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3124,2015,4,Campeche,4011,Candelaria,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3222,2015,5,Coahuila de Zaragoza,5001,Abasolo,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3320,2015,5,Coahuila de Zaragoza,5002,Acuña,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3418,2015,5,Coahuila de Zaragoza,5003,Allende,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3516,2015,5,Coahuila de Zaragoza,5004,Arteaga,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3614,2015,5,Coahuila de Zaragoza,5005,Candela,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3712,2015,5,Coahuila de Zaragoza,5006,Castaños,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3810,2015,5,Coahuila de Zaragoza,5007,Cuatro Ciénegas,Trata de personas,Trata de personas,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0
3908,2015,5,Coahuila de Zaragoza,5008,Escobedo,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
4006,2015,5,Coahuila de Zaragoza,5009,Francisco I. Madero,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
4104,2015,5,Coahuila de Zaragoza,5010,Frontera,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
4202,2015,5,Coahuila de Zaragoza,5011,General Cepeda,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
4300,2015,5,Coahuila de Zaragoza,5012,Guerrero,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
4398,2015,5,Coahuila de Zaragoza,5013,Hidalgo,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
4496,2015,5,Coahuila de Zaragoza,5014,Jiménez,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
4594,2015,5,Coahuila de Zaragoza,5015,Juárez,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
4692,2015,5,Coahuila de Zaragoza,5016,Lamadrid,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
4790,2015,5,Coahuila de Zaragoza,5017,Matamoros,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
4888,2015,5,Coahuila de Zaragoza,5018,Monclova,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
4986,2015,5,Coahuila de Zaragoza,5019,Morelos,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
5084,2015,5,Coahuila de Zaragoza,5020,Múzquiz,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0
5182,2015,5,Coahuila de Zaragoza,5021,Nadadores,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
5280,2015,5,Coahuila de Zaragoza,5022,Nava,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
5378,2015,5,Coahuila de Zaragoza,5023,Ocampo,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
5476,2015,5,Coahuila de Zaragoza,5024,Parras,Trata de personas,Trata de personas,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0
5574,2015,5,Coahuila de Zaragoza,5025,Piedras Negras,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
5672,2015,5,Coahuila de Zaragoza,5026,Progreso,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
5770,2015,5,Coahuila de Zaragoza,5027,Ramos Arizpe,Trata de personas,Trata de personas,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
5868,2015,5,Coahuila de Zaragoza,5028,Sabinas,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
5966,2015,5,Coahuila de Zaragoza,5029,Sacramento,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6064,2015,5,Coahuila de Zaragoza,5030,Saltillo,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6162,2015,5,Coahuila de Zaragoza,5031,San Buenaventura,Trata de personas,Trata de personas,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
6260,2015,5,Coahuila de Zaragoza,5032,San Juan de Sabinas,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6358,2015,5,Coahuila de Zaragoza,5033,San Pedro,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6456,2015,5,Coahuila de Zaragoza,5034,Sierra Mojada,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6554,2015,5,Coahuila de Zaragoza,5035,Torreón,Trata de personas,Trata de personas,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0
6652,2015,5,Coahuila de Zaragoza,5036,Viesca,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6750,2015,5,Coahuila de Zaragoza,5037,Villa Unión,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6848,2015,5,Coahuila de Zaragoza,5038,Zaragoza,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6946,2015,6,Colima,6001,Armería,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
7044,2015,6,Colima,6002,Colima,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
7142,2015,6,Colima,6003,Comala,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
7240,2015,6,Colima,6004,Coquimatlán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
7338,2015,6,Colima,6005,Cuauhtémoc,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
7436,2015,6,Colima,6006,Ixtlahuacán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
7534,2015,6,Colima,6007,Manzanillo,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
7632,2015,6,Colima,6008,Minatitlán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
7730,2015,6,Colima,6009,Tecomán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
7828,2015,6,Colima,6010,Villa de Álvarez,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
7926,2015,7,Chiapas,7001,Acacoyagua,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
8024,2015,7,Chiapas,7002,Acala,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
8122,2015,7,Chiapas,7003,Acapetahua,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
8220,2015,7,Chiapas,7004,Altamirano,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
8318,2015,7,Chiapas,7005,Amatán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
8416,2015,7,Chiapas,7006,Amatenango de la Frontera,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
8514,2015,7,Chiapas,7007,Amatenango del Valle,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
8612,2015,7,Chiapas,7008,Angel Albino Corzo,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
8710,2015,7,Chiapas,7009,Arriaga,Trata de personas,Trata de personas,2,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0
8808,2015,7,Chiapas,7010,Bejucal de Ocampo,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
8906,2015,7,Chiapas,7011,Bella Vista,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
9004,2015,7,Chiapas,7012,Berriozábal,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
9102,2015,7,Chiapas,7013,Bochil,Trata de personas,Trata de personas,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0
9200,2015,7,Chiapas,7014,El Bosque,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
9298,2015,7,Chiapas,7015,Cacahoatán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
9396,2015,7,Chiapas,7016,Catazajá,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
9494,2015,7,Chiapas,7017,Cintalapa,Trata de personas,Trata de personas,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0
9592,2015,7,Chiapas,7018,Coapilla,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
9690,2015,7,Chiapas,7019,Comitán de Domínguez,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
9788,2015,7,Chiapas,7020,La Concordia,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
9886,2015,7,Chiapas,7021,Copainalá,Trata de personas,Trata de personas,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
9984,2015,7,Chiapas,7022,Chalchihuitán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
10082,2015,7,Chiapas,7023,Chamula,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
10180,2015,7,Chiapas,7024,Chanal,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
10278,2015,7,Chiapas,7025,Chapultenango,Trata de personas,Trata de personas,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
10376,2015,7,Chiapas,7026,Chenalhó,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
10474,2015,7,Chiapas,7027,Chiapa de Corzo,Trata de personas,Trata de personas,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0
10572,2015,7,Chiapas,7028,Chiapilla,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
10670,2015,7,Chiapas,7029,Chicoasén,Trata de personas,Trata de personas,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
10768,2015,7,Chiapas,7030,Chicomuselo,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
10866,2015,7,Chiapas,7031,Chilón,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
10964,2015,7,Chiapas,7032,Escuintla,Trata de personas,Trata de personas,0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0
11062,2015,7,Chiapas,7033,Francisco León,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
11160,2015,7,Chiapas,7034,Frontera Comalapa,Trata de personas,Trata de personas,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0
11258,2015,7,Chiapas,7035,Frontera Hidalgo,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
11356,2015,7,Chiapas,7036,La Grandeza,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
11454,2015,7,Chiapas,7037,Huehuetán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
11552,2015,7,Chiapas,7038,Huixtán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
11650,2015,7,Chiapas,7039,Huitiupán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
11748,2015,7,Chiapas,7040,Huixtla,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
11846,2015,7,Chiapas,7041,La Independencia,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
11944,2015,7,Chiapas,7042,Ixhuatán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
12042,2015,7,Chiapas,7043,Ixtacomitán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
12140,2015,7,Chiapas,7044,Ixtapa,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
12238,2015,7,Chiapas,7045,Ixtapangajoya,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
12336,2015,7,Chiapas,7046,Jiquipilas,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
12434,2015,7,Chiapas,7047,Jitotol,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
12532,2015,7,Chiapas,7048,Juárez,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
12630,2015,7,Chiapas,7049,Larráinzar,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
12728,2015,7,Chiapas,7050,La Libertad,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
12826,2015,7,Chiapas,7051,Mapastepec,Trata de personas,Trata de personas,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0
12924,2015,7,Chiapas,7052,Las Margaritas,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
13022,2015,7,Chiapas,7053,Mazapa de Madero,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
13120,2015,7,Chiapas,7054,Mazatán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
13218,2015,7,Chiapas,7055,Metapa,Trata de personas,Trata de personas,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
13316,2015,7,Chiapas,7056,Mitontic,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
13414,2015,7,Chiapas,7057,Motozintla,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
13512,2015,7,Chiapas,7058,Nicolás Ruíz,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
13610,2015,7,Chiapas,7059,Ocosingo,Trata de personas,Trata de personas,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
13708,2015,7,Chiapas,7060,Ocotepec,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
13806,2015,7,Chiapas,7061,Ocozocoautla de Espinosa,Trata de personas,Trata de personas,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0
13904,2015,7,Chiapas,7062,Ostuacán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
14002,2015,7,Chiapas,7063,Osumacinta,Trata de personas,Trata de personas,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
14100,2015,7,Chiapas,7064,Oxchuc,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
14198,2015,7,Chiapas,7065,Palenque,Trata de personas,Trata de personas,0,1,0,1,0,0,0,0,0.0,0.0,2.0,0.0
14296,2015,7,Chiapas,7066,Pantelhó,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
14394,2015,7,Chiapas,7067,Pantepec,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
14492,2015,7,Chiapas,7068,Pichucalco,Trata de personas,Trata de personas,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0
14590,2015,7,Chiapas,7069,Pijijiapan,Trata de personas,Trata de personas,0,0,1,0,0,1,0,1,0.0,0.0,0.0,0.0
14688,2015,7,Chiapas,7070,El Porvenir,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
14786,2015,7,Chiapas,7071,Villa Comaltitlán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
14884,2015,7,Chiapas,7072,Pueblo Nuevo Solistahuacán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
14982,2015,7,Chiapas,7073,Rayón,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
15080,2015,7,Chiapas,7074,Reforma,Trata de personas,Trata de personas,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0
15178,2015,7,Chiapas,7075,Las Rosas,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
15276,2015,7,Chiapas,7076,Sabanilla,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
15374,2015,7,Chiapas,7077,Salto de Agua,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
15472,2015,7,Chiapas,7078,San Cristóbal de las Casas,Trata de personas,Trata de personas,0,1,1,0,0,0,0,0,0.0,0.0,0.0,2.0
15570,2015,7,Chiapas,7079,San Fernando,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
15668,2015,7,Chiapas,7080,Siltepec,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
15766,2015,7,Chiapas,7081,Simojovel,Trata de personas,Trata de personas,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0
15864,2015,7,Chiapas,7082,Sitalá,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
15962,2015,7,Chiapas,7083,Socoltenango,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
16060,2015,7,Chiapas,7084,Solosuchiapa,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
16158,2015,7,Chiapas,7085,Soyaló,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
16256,2015,7,Chiapas,7086,Suchiapa,Trata de personas,Trata de personas,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
16354,2015,7,Chiapas,7087,Suchiate,Trata de personas,Trata de personas,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0
16452,2015,7,Chiapas,7088,Sunuapa,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
16550,2015,7,Chiapas,7089,Tapachula,Trata de personas,Trata de personas,2,1,0,0,0,0,0,0,1.0,4.0,4.0,0.0
16648,2015,7,Chiapas,7090,Tapalapa,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
16746,2015,7,Chiapas,7091,Tapilula,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
16844,2015,7,Chiapas,7092,Tecpatán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
16942,2015,7,Chiapas,7093,Tenejapa,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
17040,2015,7,Chiapas,7094,Teopisca,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
17138,2015,7,Chiapas,7096,Tila,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
17236,2015,7,Chiapas,7097,Tonalá,Trata de personas,Trata de personas,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
17334,2015,7,Chiapas,7098,Totolapa,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
17432,2015,7,Chiapas,7099,La Trinitaria,Trata de personas,Trata de personas,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
17530,2015,7,Chiapas,7100,Tumbalá,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
17628,2015,7,Chiapas,7101,Tuxtla Gutiérrez,Trata de personas,Trata de personas,3,1,6,10,0,0,0,0,0.0,2.0,5.0,4.0
17726,2015,7,Chiapas,7102,Tuxtla Chico,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
17824,2015,7,Chiapas,7103,Tuzantán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
17922,2015,7,Chiapas,7104,Tzimol,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
18020,2015,7,Chiapas,7105,Unión Juárez,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
18118,2015,7,Chiapas,7106,Venustiano Carranza,Trata de personas,Trata de personas,1,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0
18216,2015,7,Chiapas,7107,Villa Corzo,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
18314,2015,7,Chiapas,7108,Villaflores,Trata de personas,Trata de personas,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0
18412,2015,7,Chiapas,7109,Yajalón,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
18510,2015,7,Chiapas,7110,San Lucas,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
18608,2015,7,Chiapas,7111,Zinacantán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
18706,2015,7,Chiapas,7112,San Juan Cancuc,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
18804,2015,7,Chiapas,7113,Aldama,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
18902,2015,7,Chiapas,7114,Benemérito de las Américas,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
19000,2015,7,Chiapas,7115,Maravilla Tenejapa,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
